Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-30 00:00:00-05:00,159.06681874881656,164.56490790004904,158.9972153862923,164.34617614746094,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,166.51359858121248,169.31733383055501,163.58062377713784,163.81924438476562,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,157.8240261077943,163.25251170773777,156.88944777391438,162.81504821777344,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,163.0735565230208,164.00813485046558,158.7983658606357,160.9061279296875,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,163.3419878198221,166.91128390882116,163.3320509844665,164.36605834960938,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,168.10434191660897,170.58991590667463,167.36860655408324,170.1922149658203,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,171.13675816992443,174.94465963136815,169.7150018512266,174.06973266601562,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,173.90072083903902,175.73009984996457,172.91642797247195,173.552734375,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,174.19899595911113,178.59348950210148,173.6819922567765,178.41452026367188,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,180.07488248047267,181.07906420944948,174.51714197280188,174.72593688964844,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,174.23875566952893,176.7143930945743,171.21630404374005,173.32406616210938,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,174.09955616162873,178.46422375698955,171.31571008280332,178.265380859375,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,178.24548748614683,180.09475521134792,169.76470992576907,171.2659912109375,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,168.94944123951373,172.46902278147712,168.71083582700155,170.1524658203125,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,167.3089736725762,169.59570502998537,166.49371320263393,168.77049255371094,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,170.5700344984383,172.2005705001319,168.1441117511219,171.99179077148438,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,172.04149219944725,174.84522709829068,171.1566284165498,174.62649536132812,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,174.8353058764972,175.82953561666324,174.25865080671184,175.2628173828125,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,176.0681492586359,179.37893626832664,176.04827558583963,179.28945922851562,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,179.1204222640714,180.28366916576843,177.49982303579066,178.25543212890625,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,178.29521040858907,179.58771202727155,177.11207466158146,178.3449249267578,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,178.4343983283609,179.52805702286864,177.06235654265862,177.17172241210938,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,177.06235286952463,178.1957740518015,176.2371404481951,176.5453643798828,64062300,0.0,0.0
