Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-09 00:00:00-05:00,460.21081997162753,460.4559676388852,456.83758567614115,458.3084716796875,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,456.5434093725313,458.30849060482456,453.072139807003,454.6214599609375,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,456.1806077408197,456.25907175781214,454.7489536458791,454.7685546875,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,456.09229770636557,458.7791063897339,455.1018916185909,458.2005615234375,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,459.5439885528935,459.7106721950866,457.1807616394947,458.3574523925781,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,458.08290699348504,461.35807610789925,458.00447291016576,460.17156982421875,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,459.8970350870651,460.08334971278373,458.40654800656915,459.0537414550781,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,460.1323747248917,460.8874487230001,457.2886676537818,460.6128845214844,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,460.49515057684636,461.7993528705835,459.40670934358934,459.7891540527344,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,461.75031892898363,464.3488780166617,458.2790198489864,458.4947509765625,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,458.1515480749534,459.99506321813783,455.435322846049,459.10272216796875,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,457.0140899245135,460.4559727873773,456.1609808209581,460.3284912109375,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,453.366292353477,454.89601142347334,448.88498575439337,450.06170654296875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,455.0627466069419,457.50440794509325,452.76816789303086,455.58245849609375,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,453.03287104119227,455.0234688229996,446.4629018503646,446.7178649902344,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,452.67986683652515,455.65105520929114,441.5501573475287,441.7560729980469,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,441.98160283459634,450.15972467962115,441.5697416239442,448.5221252441406,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,450.257811388729,451.3658536600823,440.20675746148726,444.6194152832031,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,447.27681815002853,451.846374171872,444.7566929964681,449.88519287109375,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,455.3960980539744,459.77933936693665,449.74788644928447,459.19097900390625,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,459.60282931486415,460.87758513343096,457.76909974318676,460.4068908691406,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,459.0634825029161,460.51476736115444,457.0925157499591,457.2984313964844,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,460.12256940892905,461.76013906453335,457.45536159791413,461.6032409667969,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,461.06392406921196,461.4267378247813,457.2199955211556,457.5141906738281,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,454.1017368837519,456.7002962148563,451.3168629284125,454.3664855957031,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,454.4253090562964,461.7208755896632,451.79730350489115,461.4659423828125,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,463.397724806833,463.6918900280214,455.77851640028763,457.3965148925781,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,454.18164559729905,457.3207217463969,450.74737076317655,452.5284729003906,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,447.22450442326107,448.12980034635257,443.93782916608774,447.7165222167969,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,451.2886011137516,455.8151713714378,449.0253310001018,455.6675720214844,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,455.40189436011264,460.3417428103438,455.195225239261,460.2236633300781,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,461.26671673922857,464.65180182023636,461.158487230952,463.0871887207031,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,464.5238716916845,469.690058911517,464.4746819207926,469.640869140625,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,470.09351639466513,471.1661116597304,468.46001359646743,469.257080078125,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,469.36534300660577,470.9201061462681,468.32226760257214,469.85736083984375,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,470.3001735351389,471.35309893839,468.07627328022585,468.5584411621094,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,468.04673054102653,469.24722520372967,467.0922147602075,467.3775634765625,65237400,0.0,0.0,0.0
